index,bin_size,m,n,a,b,corr
386,1,0.07040523590349766,36.0,1823.9002216504075,-1823.1364913550428,14.203489089514164
386,8,0.0703774689462275,36.0,1825.5526447554948,-1824.8036539746913,14.20909298065349
