index,bin_size,m,n,a,b,corr
5126,1,0.02468292691115808,24.0,42384.87761954738,-42392.44281840611,40.51383385768336
5126,8,0.025426718482048274,24.0,39922.969469751864,-39930.579672868356,39.32870852784319
