index,bin_size,m,n,a,b,corr
4286,1,0.03870380145762204,24.0,11793.879647391397,-11793.87242603847,25.837255317024354
4286,8,0.038626310174132074,24.0,11842.637531128932,-11842.629947814326,25.889089470153355
