index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5137,1,1.5645628218564724,,,,,,0.5849829494968921,,,,,,36095.4059232674,0.6391561821809265,,,,,,0.23897760027156723,,,,,,14745.717795346416
5137,8,1.5486495279563925,,,,,,0.5461344092756405,,,,,,31130.953428638848,0.6457238916539149,,,,,,0.22771584516539406,,,,,,12980.341927565873
