index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
192,1,0.03252083169750404,,,,,,0.00576694182750297,,,,,,73.25393551165486,30.749521085487785,,,,,,5.452834077954842,,,,,,69264.01684811381
192,8,0.03231523357555886,,,,,,0.006435109612811214,,,,,,75.42703992195105,30.94515772760296,,,,,,6.162278898502845,,,,,,72229.1436282962
