index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5135,1,0.8857680880165912,,,,,,0.08580204846084359,,,,,,2615.2891888347754,1.1289636796909182,,,,,,0.10935977223143994,,,,,,3333.3403472393784
5135,8,0.8786664985254734,,,,,,0.08095346317420547,,,,,,2564.2038040743273,1.1380882299235733,,,,,,0.10485455376382906,,,,,,3321.271692319609
