index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
396,1,0.12350593776373626,,,,,,0.0031403658133833806,,,,,,76.9082220315144,8.096776706501146,,,,,,0.20587545204778723,,,,,,5041.933302627199
396,8,0.12347584158892078,,,,,,0.0033640602753069395,,,,,,76.91853884665825,8.098750226212088,,,,,,0.22064789002481097,,,,,,5045.068135337757
