index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
0,1,0.00004923908428378042,,,,,,0.0009512834359040376,,,,,,96.92907204612823,20309.069807973756,,,,,,392364.76445416384,,,,,,39979201872.67539
0,8,0.00035310052376427334,,,,,,0.002823289558488262,,,,,,101.30121769441608,2832.054705949943,,,,,,22644.289493362186,,,,,,812489846.3233553
