1,135378.772252298,135585.1801218857,135776.20861593322,135953.73297589264,136115.48275894928,136263.52605868835,136399.33087548523,136522.1079782959,136632.93790885468,136731.42351184692,136819.92790151518,136896.95795955963,136962.00693098299,137017.63640651244,137062.71589816743,137097.61224768526,137121.76077113496,137137.35056832124,137142.59707805177,137137.35056832124,137121.76077113496,137097.61224768526,137062.71589816743,137017.63640651244,136962.00693098299,136896.95795955963,136819.92790151518,136731.42351184692,136632.93790885468,136522.1079782959,136399.33087548523,136263.52605868835,136115.48275894928,135953.73297589264,135776.20861593322,135585.1801218857
2,135378.01028377685,135584.42690941622,135775.47639300994,135952.83157341005,136114.58163544312,136262.6269267395,136398.3357339737,136521.14986702424,136631.94274740602,136730.43434417725,136818.82602355804,136895.814877977,136960.91808549498,137016.54772427215,137061.5339979187,137096.4448052536,137120.59980957795,137136.23092979126,137141.461822818,137136.23092979126,137120.59980957795,137096.4448052536,137061.5339979187,137016.54772427215,136960.91808549498,136895.814877977,136818.82602355804,136730.43434417725,136631.94274740602,136521.14986702424,136398.3357339737,136262.6269267395,136114.58163544312,135952.83157341005,135775.47639300994,135584.42690941622
4,135377.98247622375,135584.36266761168,135775.4425447052,135952.84469875795,136114.59042890015,136262.648968544,136398.34045934447,136521.11224524537,136631.9927339981,136730.45363423767,136818.89038735352,136895.9555514847,136961.09764839784,137016.77413708039,137061.80586971893,137096.6843660141,137120.7562642746,137136.3410329056,137141.5597835907,137136.3410329056,137120.7562642746,137096.6843660141,137061.80586971893,137016.77413708039,136961.09764839784,136895.9555514847,136818.89038735352,136730.45363423767,136631.9927339981,136521.11224524537,136398.34045934447,136262.648968544,136114.59042890015,135952.84469875795,135775.4425447052,135584.36266761168
8,135379.14796357727,135585.59426423034,135776.65338870848,135954.1330869522,136115.8213286804,136263.95507519227,136399.64960500642,136522.38904901734,136633.236574646,136731.75348101958,136820.2450377289,136897.26358577574,136962.33240165559,137017.9895826065,137063.02652618408,137097.90637938536,137122.02071935424,137137.66163537445,137142.86032813415,137137.66163537445,137122.02071935424,137097.90637938536,137063.02652618408,137017.9895826065,136962.33240165559,136897.26358577574,136820.2450377289,136731.75348101958,136633.236574646,136522.38904901734,136399.64960500642,136263.95507519227,136115.8213286804,135954.1330869522,135776.65338870848,135585.59426423034
16,135377.7070771576,135584.11616502074,135775.12204585265,135952.58958838196,136114.28302145386,136262.2958929199,136398.02836044464,136520.7326598053,136631.54946825103,136730.04055194702,136818.50926632233,136895.5529927017,136960.59727564087,137016.21024640655,137061.3166749634,137096.1659833954,137120.25615672453,137135.83982717132,137141.0453972351,137135.83982717132,137120.25615672453,137096.1659833954,137061.3166749634,137016.21024640655,136960.59727564087,136895.5529927017,136818.50926632233,136730.04055194702,136631.54946825103,136520.7326598053,136398.02836044464,136262.2958929199,136114.28302145386,135952.58958838196,135775.12204585265,135584.11616502074
32,135379.3386292511,135585.82337195586,135776.82326702576,135954.28557927095,136115.95978252107,136263.99885812378,136399.78189899138,136522.5716471405,136633.44902897644,136731.96628262024,136820.44596427155,136897.45092393493,136962.51785402832,137018.14460552367,137063.25924865875,137098.1933617493,137122.32561314848,137137.9085336914,137143.13213637087,137137.9085336914,137122.32561314848,137098.1933617493,137063.25924865875,137018.14460552367,136962.51785402832,136897.45092393493,136820.44596427155,136731.96628262024,136633.44902897644,136522.5716471405,136399.78189899138,136263.99885812378,136115.95978252107,135954.28557927095,135776.82326702576,135585.82337195586
