index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
761,1,0.10312112698024595,,,,,,0.0024241478745430523,,,,,,13.112869981101786,9.697333895425345,,,,,,0.22796270793115783,,,,,,1233.1118002463531
761,8,0.10317259440750054,,,,,,0.002599409681079864,,,,,,13.10832275469013,9.692496401227466,,,,,,0.24420020766048298,,,,,,1231.454649905805
