index,bin_size,m,n,a,b,corr
177,1,0.09593444593371561,24.0,14367.0288998301,-14357.916805842982,10.423784598609494
177,2,0.09590568850175518,24.0,14380.811187784711,-14371.900909318974,10.426910182514344
177,4,0.09582600938386204,24.0,14403.40927900643,-14394.111513086531,10.435580135599478
177,8,0.09582543561358058,24.0,14406.604109699276,-14397.427612993682,10.435642620321968
177,16,0.09571272798309294,24.0,14445.747981812001,-14436.738912538021,10.447931232057703
177,32,0.09582290732846505,24.0,14406.815492322523,-14397.555533386581,10.43591796450264
