index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
875,1,0.1674929426038836,,,,,,0.0014935064177800733,,,,,,9.35570595627243,5.970400808856608,,,,,,0.05323706053594603,,,,,,333.4905551265798
875,8,0.16757635861004877,,,,,,0.0016733316461205105,,,,,,9.352345682144515,5.967428868215273,,,,,,0.05958768679533137,,,,,,333.0389684563238
