index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
519,1,0.12017822219593993,,,,,,0.007657945353873194,,,,,,8.320975146142441,,,,,,0.5302256248740596,,,,,
519,2,0.1204292152048665,,,,,,0.007644698874272998,,,,,,8.303632954004257,,,,,,0.5271044354799329,,,,,
519,4,0.12009283707956138,,,,,,0.007478376968497985,,,,,,8.326891297750764,,,,,,0.5185291114326055,,,,,
519,8,0.12034530473013401,,,,,,0.007455839523119422,,,,,,8.309422642141548,,,,,,0.5147996582709171,,,,,
519,16,0.12015082036297348,,,,,,0.007689256891446028,,,,,,8.322872844138875,,,,,,0.5326364579125714,,,,,
519,32,0.12051149771729838,,,,,,0.0072933661101511425,,,,,,8.297963422094776,,,,,,0.5021934533412798,,,,,
