index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
190,1,0.004812590719320446,,,,,,0.010010502510770354,,,,,,246.95500371578606,207.78829082336827,,,,,,432.2131941628563,,,,,,10662522.77102581
190,8,0.005196724675488233,,,,,,0.010840133492415652,,,,,,233.88638717048187,192.42889751630912,,,,,,401.3980087715896,,,,,,8660551.104347296
