index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5619,1,0.05918122539187491,,,,,,0.0019633716448605506,,,,,,106.42600037094176,16.89725066316879,,,,,,0.5605761389442515,,,,,,30386.440859218677
5619,8,0.05921505867001682,,,,,,0.002077243876980401,,,,,,106.39122548722978,16.887596203739704,,,,,,0.5924110623046319,,,,,,30341.80993827336
