index,bin_size,m,n,a,b,corr
570,1,0.03455207917640966,54.0,6403.25679007457,-6402.634168528618,28.941818374934364
570,8,0.03458741179536806,54.0,6388.321794607897,-6387.629204570736,28.912252987195757
