index,bin_size,m,n,a,b,corr
5617,1,0.049402346363935826,54.0,2563.6127341983292,-2565.581103049818,20.24195354271694
5617,8,0.049418536417521086,54.0,2561.6125536228747,-2563.5700595355106,20.23532205711894
