index,bin_size,m,n,a,b,corr
4075,1,0.03196554598155851,36.0,11939.814060279443,-11939.416522987192,31.283682768219183
4075,8,0.03193919140443657,36.0,11959.970237762558,-11959.590626876665,31.30949645334769
