1,57333.68768723527,57531.77023127765,57710.15547861857,57869.63010737334,58010.78952737464,58134.282711252235,58240.3475897408,58329.53019770096,58402.05509521337,58458.27062958426,58497.718706766515,58521.91150107951,58529.77218262307,58521.91150107951,58497.718706766515,58458.27062958426,58402.05509521337,58329.53019770096,58240.3475897408,58134.282711252235,58010.78952737464,57869.63010737334,57710.15547861857,57531.77023127765
2,57333.73170384271,57531.77545216903,57710.19694366382,57869.61925699478,58010.79559793569,58134.21545783868,58240.32934302493,58329.52806155873,58402.0283746985,58458.21790316735,58497.691435786604,58521.82570437218,58529.6753698907,58521.82570437218,58497.691435786604,58458.21790316735,58402.0283746985,58329.52806155873,58240.32934302493,58134.21545783868,58010.79559793569,57869.61925699478,57710.19694366382,57531.77545216903
4,57334.245131797696,57532.2710820386,57710.67741172111,57870.10239638437,58011.23185481722,58134.65131703278,58240.718880660825,58329.929149772914,58402.471613821006,58458.695433286375,58498.20728102939,58522.403788962496,58530.213448142174,58522.403788962496,58498.20728102939,58458.695433286375,58402.471613821006,58329.929149772914,58240.718880660825,58134.65131703278,58011.23185481722,57870.10239638437,57710.67741172111,57532.2710820386
8,57334.31270551346,57532.381505860845,57710.79539073236,57870.25703374876,58011.434267642835,58134.90914867576,58241.00593744264,58330.23971993099,58402.70893255689,58458.902914262515,58498.39224551281,58522.57371261119,58530.39510351269,58522.57371261119,58498.39224551281,58458.902914262515,58402.70893255689,58330.23971993099,58241.00593744264,58134.90914867576,58011.434267642835,57870.25703374876,57710.79539073236,57532.381505860845
16,57333.81213623635,57531.82965466897,57710.283461577266,57869.7396381233,58010.9364594403,58134.396750769185,58240.51386324154,58329.75899111387,58402.31654716473,58458.621940695884,58498.12998092909,58522.335542771674,58530.147390389684,58522.335542771674,58498.12998092909,58458.621940695884,58402.31654716473,58329.75899111387,58240.51386324154,58134.396750769185,58010.9364594403,57869.7396381233,57710.283461577266,57531.82965466897
32,57333.86744603904,57531.90553252071,57710.340798266305,57869.74855000618,58010.88627631424,58134.28149363617,58240.36333307547,58329.58299793951,58402.071831762114,58458.25546201848,58497.716678200595,58521.93475899203,58529.74925635648,58521.93475899203,58497.716678200595,58458.25546201848,58402.071831762114,58329.58299793951,58240.36333307547,58134.28149363617,58010.88627631424,57869.74855000618,57710.340798266305,57531.90553252071
