index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
1390,1,0.21342062093100567,,,,,,0.0014954998301430118,,,,,,8.680114406479705,4.685582844046165,,,,,,0.03283323006382479,,,,,,190.569191345889
1390,8,0.21341893288280797,,,,,,0.0015904790854519267,,,,,,8.681049873904069,4.685619904908424,,,,,,0.034919022227640525,,,,,,190.59274421076606
