index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
6,1,0.05609963085832754,,,,,,0.013567352429757918,,,,,,86.92071281999544,17.825429235450272,,,,,,4.310970980536574,,,,,,27618.702507696238
6,8,0.05574265929965079,,,,,,0.01523075629331703,,,,,,89.82416257130488,17.93958186717268,,,,,,4.901692937793302,,,,,,28907.984268132095
