index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
2,1,0.029259543044184037,,,,,,0.01919899040481743,,,,,,175.74337890418496,34.176883709015115,,,,,,22.42556083002016,,,,,,205278.70221239165
2,8,0.028982176040840104,,,,,,0.021220293343889418,,,,,,168.34129783679236,34.50396542312263,,,,,,25.26326065973533,,,,,,200414.29296610891
