index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
193,1,0.03825686544071488,,,,,,0.0025329096124006847,,,,,,31.970169141755544,26.139099178150378,,,,,,1.730616839752116,,,,,,21843.69817839878
193,8,0.03828371119159162,,,,,,0.0027622542525762104,,,,,,31.976236532618255,26.120769613883027,,,,,,1.8846711747830467,,,,,,21817.213681493835
