index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5448,1,0.000019229559770998995,,,,,,0.0004805150848122147,,,,,,542.6494014670914,52003.27058491205,,,,,,1299476.2372723517,,,,,,1467508564589.8635
5448,8,0.000425636235504466,,,,,,0.0029285732039443513,,,,,,603.6186050937342,2349.424030627457,,,,,,16165.118678497265,,,,,,3331849917.4776306
