index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5003,1,0.04514491059600628,,,,,,0.0027699210478464385,,,,,,32.21436121661464,22.150891136961615,,,,,,1.3590949406875765,,,,,,15806.362199754038
5003,8,0.04505958170446373,,,,,,0.0029524418447461308,,,,,,32.290333888878536,22.192838064027946,,,,,,1.454142743349522,,,,,,15903.701808183569
