1,172.0997814481748,172.4700450438928,174.6889889512044,176.57011455262767,177.09685362245156,181.13878569080458,182.48809077226633,185.08651832177353,185.1850073007093,187.04917536241038,189.3996659475673,191.62810693372325,191.4889209269776,191.62810693372325,189.3996659475673,187.04917536241038,185.1850073007093,185.08651832177353,182.48809077226633,181.13878569080458,177.09685362245156,176.57011455262767,174.6889889512044,172.4700450438928
2,176.69454534324498,176.9157667617858,178.8875448909596,180.46317680137832,181.51299216067318,186.23830465906536,187.66724203668127,190.08680016081843,190.6351811616156,192.07468041331362,193.74446235026318,195.4892151392135,195.63428457838796,195.4892151392135,193.74446235026318,192.07468041331362,190.6351811616156,190.08680016081843,187.66724203668127,186.23830465906536,181.51299216067318,180.46317680137832,178.8875448909596,176.9157667617858
4,173.81210852565596,174.18717827124053,176.9198191250209,178.86173424489743,179.4136750045571,183.96448529414857,186.0087858932196,188.8946925114642,189.17510807646107,190.7854861109453,192.78454001219038,194.74793955666686,194.77115149541024,194.74793955666686,192.78454001219038,190.7854861109453,189.17510807646107,188.8946925114642,186.0087858932196,183.96448529414857,179.4136750045571,178.86173424489743,176.9198191250209,174.18717827124053
8,172.16294115514214,172.98171762118164,175.09228734290647,176.55287082782667,177.71314594426576,182.36420086606552,183.82651804451814,186.49261467214342,186.63119953650883,188.48517616016161,190.23537430040324,191.95550122106,192.2444166255374,191.95550122106,190.23537430040324,188.48517616016161,186.63119953650883,186.49261467214342,183.82651804451814,182.36420086606552,177.71314594426576,176.55287082782667,175.09228734290647,172.98171762118164
16,170.99116735807382,171.65836989167286,173.84191233382228,175.91796989176464,176.84905033596294,181.1901064066238,182.143247108721,184.2123524587387,184.51806237536883,185.64625722129756,187.2379912292827,188.42953324177603,188.5024693187682,188.42953324177603,187.2379912292827,185.64625722129756,184.51806237536883,184.2123524587387,182.143247108721,181.1901064066238,176.84905033596294,175.91796989176464,173.84191233382228,171.65836989167286
32,169.29469796297678,169.86262572467317,171.70929993144114,173.60173034550317,174.50340579001153,178.5868975797222,180.46184291277865,183.03487374790978,184.0128236532728,185.43922120540793,186.94352100714033,188.38359125546134,188.99202873619427,188.38359125546134,186.94352100714033,185.43922120540793,184.0128236532728,183.03487374790978,180.46184291277865,178.5868975797222,174.50340579001153,173.60173034550317,171.70929993144114,169.86262572467317
