index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
4284,1,0.03131618741471171,,,,,,0.006180629624166235,,,,,,86.12887286569999,31.932367333139034,,,,,,6.302240208724786,,,,,,87823.55175983933
4284,8,0.031098733664998473,,,,,,0.006979772284731653,,,,,,88.55734880342094,32.155650155153964,,,,,,7.216985687204243,,,,,,91567.04441620827
