index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
385,1,0.06768646186177882,,,,,,0.001230857204355293,,,,,,35.87464724555256,14.77400313879724,,,,,,0.2686606405530679,,,,,,7830.401182608194
385,8,0.06763434187854528,,,,,,0.0013340625141016658,,,,,,35.899990600812714,14.785388195182785,,,,,,0.29163634330995997,,,,,,7848.014521818038
