index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
585,1,0.11361498835161044,,,,,,0.002109801551028355,,,,,,165.74982715751787,8.801655613476331,,,,,,0.1634445149742127,,,,,,12840.496820004471
585,8,0.11358532825821618,,,,,,0.0023008624358168087,,,,,,165.73700551516347,8.80395395544992,,,,,,0.17833893913398333,,,,,,12846.20987274474
