index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
4074,1,0.030822141367797363,,,,,,0.0025197142125914225,,,,,,69.6371936383279,32.44420911795535,,,,,,2.652318469871531,,,,,,73301.96970512818
4074,8,0.03075252954079376,,,,,,0.0027019285517216212,,,,,,69.85652566025236,32.517650252916035,,,,,,2.8570127064410533,,,,,,73866.12103861777
