index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,m12_sigma,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err,corr12_sigma
5123,1,0.0012865785221049797,,,,,,0.005556632393216021,,,,,,1119.1360474907758,777.2553192974909,,,,,,3356.9051642038003,,,,,,676098995.1134893
5123,8,0.0038712312369476305,,,,,,0.010794319468132502,,,,,,1084.2026204810093,258.31574989782195,,,,,,720.2728427676783,,,,,,72345617.1457123
