index,bin_size,m12,m23,m34,m13,m24,m14,m12_err,m23_err,m34_err,m13_err,m24_err,m14_err,corr12,corr23,corr34,corr13,corr24,corr14,corr12_err,corr23_err,corr34_err,corr13_err,corr24_err,corr14_err
181,1,0.15265531435021323,,,,,,0.006929785715192256,,,,,,6.550705452060819,,,,,,0.297369176168872,,,,,
181,2,0.15271304954515066,,,,,,0.0070720545276123275,,,,,,6.548228870934459,,,,,,0.3032447572258198,,,,,
181,4,0.1527326327295842,,,,,,0.006844774806693593,,,,,,6.547389265334786,,,,,,0.2934239022274046,,,,,
181,8,0.15255531003622277,,,,,,0.006829806183294132,,,,,,6.554999624480851,,,,,,0.29346324920541916,,,,,
181,16,0.1525917650637745,,,,,,0.006912442096873992,,,,,,6.553433598346923,,,,,,0.29687205115786425,,,,,
181,32,0.15270225817911753,,,,,,0.006599105436074857,,,,,,6.548691629871082,,,,,,0.2830050259189292,,,,,
