index,m,n,a,b,corr
1296,0.07296927779429258,24.0,25.19698501252539,-25.142468088925142,13.704397661973527
1297,0.10812342210899334,24.0,10.282384693108588,-10.300737989479867,9.248689881383466
1298,0.10129252450041273,24.0,12.126063377253857,-12.21146086911695,9.872396851911073
1299,0.058138376600133226,24.0,38.43410866934631,-38.410952807885664,17.20034267344349
1300,0.09956915773890597,24.0,12.698499069659205,-12.508721559376902,10.043270654375103
1301,0.09788232343066346,24.0,12.986867883979063,-12.99062892708268,10.216349233969362
1302,0.12893934938313342,24.0,7.102889297970695,-7.1665255317434315,7.755584348642682
1303,0.064743372088122,24.0,32.8748496518303,-32.90373648262946,15.445596479573277
1304,0.11176228905321907,24.0,9.595793764622032,-9.642426087864838,8.94756190546365
1305,0.12604402457436725,24.0,7.099328274643259,-7.115443522451599,7.933735878212853
1306,0.10977221227044286,24.0,9.99705625039226,-10.091208330772657,9.109773587657383
1307,2.1159559502659538e-6,24.0,31232002408.404045,-31232002408.26734,472599.6303818661
1308,0.15927948334601788,24.0,4.065415246968917,-4.15258460861774,6.278272499337566
1309,0.10562159912007965,24.0,10.859550742541936,-10.899090192117034,9.467760461220765
1310,0.0985725233371506,24.0,12.880882323808398,-12.88243106918738,10.144814864682623
1311,0.12774520014399138,24.0,6.8803442786302025,-6.927496787154323,7.82808276845489
1312,0.1520578830513907,24.0,4.672725785243215,-4.815658393825196,6.57644299613215
1313,0.08152614097575678,24.0,19.401534675072586,-19.411396267707005,12.266004351872455
1314,0.12825721304618473,24.0,7.031848780050568,-7.1058862230380635,7.796832445126539
1315,0.08342584764970948,24.0,19.522866602996547,-19.622123029004328,11.986692711817863
1316,0.11719925466712638,24.0,8.432962365671953,-8.46245748924899,8.532477470443277
1317,0.09121712623682601,24.0,16.240901931044682,-16.24833551009855,10.962853591810282
1318,0.07311043659819598,24.0,26.272924831532627,-26.242517826956014,13.677937740898066
1319,0.14294026118715022,24.0,5.130434125111632,-5.159661759952357,6.9959295701209765
1320,0.111560581691026,24.0,10.13121728807128,-10.190317551518133,8.963739565015556
1321,0.0852248196377984,24.0,17.7939647085292,-17.737904058689978,11.733671062607751
1322,0.11714683074101362,24.0,8.862039850111529,-8.830483097523807,8.536295806506148
1323,0.13345484746797132,24.0,6.109466161906143,-6.069413360106211,7.493171053528021
1324,0.1222011616040895,24.0,7.562783428605287,-7.598193312785533,8.183228267827976
1325,0.10478951335087483,24.0,11.231958295402471,-11.35467094427323,9.542939632247577
1326,0.07354813461661552,24.0,24.467896543712648,-24.457279140082196,13.596537902867306
1327,0.08977072077659226,24.0,16.431578088046223,-16.395951662489743,11.13948948330991
1328,0.1270319030001954,24.0,7.111073175610587,-7.095071267668467,7.872038254819042
1329,0.09722583794543065,24.0,13.809203911945607,-13.742826943080185,10.285331771182717
1330,0.1243126889634873,24.0,7.800497338535102,-7.75132192550059,8.044231110580487
1331,0.11048184675987392,24.0,10.081790372578714,-10.16791406214098,9.051260721351298
1332,0.10878367157903931,24.0,10.060550282764945,-9.985340950382906,9.192556065488438
1333,0.09075783051481713,24.0,15.351228293590001,-15.505515431915832,11.018333011350904
1334,0.11382576132831498,24.0,9.578973698611474,-9.657530407452986,8.785357447473032
1335,0.11667830714920488,24.0,9.120612267384004,-9.228310179633008,8.570573437624773
1336,0.10285315573475035,24.0,11.930497918856801,-11.889252156059383,9.722599106039254
1337,0.13729845791759743,24.0,5.746049705021695,-5.832511224148463,7.283402997870312
1338,0.1398107987191782,24.0,5.730395475866621,-5.65679595347965,7.1525233326832245
1339,0.058792234812130466,24.0,39.100026746413214,-39.1395070240402,17.009048953411657
1340,0.12914177569118032,24.0,6.9036511896431065,-6.988890846976697,7.743427675884857
1341,0.10919272819437609,24.0,10.355155342414301,-10.279104514741134,9.158119011550665
1342,0.12042362024608476,24.0,8.16356730748836,-8.135787610542534,8.304018746127277
1343,0.08410474689566885,24.0,19.270738603013907,-19.30166294951609,11.889935311742756
1344,0.1048577405475768,24.0,10.92052240986534,-10.765808541296025,9.536730381351989
1345,0.08158743112138722,24.0,19.70727241752521,-19.53660500918366,12.256789878727549
1346,0.14078469657628245,24.0,5.601047232298009,-5.561443250969033,7.103044750735122
1347,0.15786719995416112,24.0,4.085544747325429,-4.052980449054678,6.334438061170171
1348,0.09636813325694835,24.0,13.749466958219747,-13.7251786646961,10.376874244660103
1349,0.0884717045816446,24.0,16.32150470734381,-16.177695828134034,11.30304886436507
1350,0.1412158728686943,24.0,5.298344789843281,-5.3340290370492225,7.081356930249778
1351,0.08493526282894824,24.0,18.009247926634107,-17.77178927666951,11.77367287382047
1352,-0.00003072572092380569,24.0,149518650.08877373,-149518650.0560993,-32546.022353057942
1353,0.1438550013243696,24.0,5.349658122317456,-5.346375843241012,6.951444098527815
1354,0.11212241100109745,24.0,9.662501165319114,-9.514155136028098,8.918823552502916
1355,0.10228377774425515,24.0,12.422129934741417,-12.44811733266596,9.776721412268778
1356,0.0878489745054937,24.0,16.04620658303314,-16.061895606603883,11.383172150034197
1357,0.11049699709547574,24.0,9.270122737728856,-9.123774884505384,9.050019695430661
1358,0.1082461822058261,24.0,10.514344235716065,-10.445592816231118,9.238201104391258
1359,0.11143103371472231,24.0,9.625138420081226,-9.688347155731936,8.974160668383709
1360,0.13565725549620844,24.0,6.182917060894288,-6.204378442554037,7.3715187318377495
1361,0.10183128535027318,24.0,11.7000385237965,-11.570989509249637,9.82016476135266
1362,0.09178966530161853,24.0,15.086911287853496,-15.001570209296197,10.894472669815553
1363,0.0818616566539763,24.0,19.92813573734832,-20.04028693834431,12.215731282191522
1364,0.1042301574946188,24.0,11.662317780709564,-11.656771429612679,9.59415224956969
1365,0.134925310822779,24.0,6.292178780082181,-6.088100120282885,7.411507847578537
1366,0.14377471525555605,24.0,5.458699790580975,-5.442359438181764,6.955325894560281
1367,0.09620104002795611,24.0,13.756510892741323,-13.703843822838506,10.39489801471376
1368,0.03727061226044377,24.0,103.84016036814833,-103.83319222039773,26.830790785299893
1369,0.13693978899285705,24.0,5.989418584655467,-6.007072450807381,7.3024794864563525
1370,0.0979187779083676,24.0,12.766036472885618,-12.818067879805287,10.21254575844278
1371,0.11316659906252784,24.0,9.270867888816682,-9.355503142923217,8.836529579257489
1372,0.09543625851254446,24.0,13.750055659161761,-13.676528891396416,10.478197863011957
1373,0.1285903785390998,24.0,6.667265420270274,-6.676131339546952,7.7766315906437375
1374,0.07880105829282925,24.0,21.48672578510155,-21.467685957610463,12.690184899344152
1375,0.1237083867728202,24.0,7.661912650356162,-7.657536237201079,8.083526316097016
1376,0.1090008101723284,24.0,10.425197227638346,-10.551985619773683,9.174243736528354
1377,0.11932980445864465,24.0,8.396636994020776,-8.409684078841229,8.38013608198414
1378,0.0813387333155716,24.0,20.250811142525176,-20.132555081762558,12.294265711272867
1379,0.09320244637993345,24.0,14.70805158453176,-14.781065009745893,10.729332102760134
1380,0.11968677467168383,36.0,3.6452001717136344,-3.61343196128853,8.355142017513032
1381,0.10389917443734471,36.0,5.390483842670152,-5.167577576316235,9.62471555154694
1382,0.125183384042609,36.0,3.233701849736492,-2.8828000652521117,7.988280614459402
1383,0.1346189306296387,36.0,2.615083909691438,-2.490089932852093,7.4283757516332
1384,0.11136397114958882,36.0,4.857913678358866,-4.793129480166388,8.979564841996856
1385,0.11934375760916256,36.0,3.772210617675626,-3.7828216453581223,8.379156313100916
