temp,burnin,iterations,observable
1.58,100000,10000000,0.012342959999998617
0.1,100000,10000000,3.498419939989736
0.01,100000,10000000,3.501420593998783
0.001,100000,10000000,3.5034679965999653
0.8,100000,10000000,0.9606464000044598
1.0,100000,10000000,0.3289274
2.0,100000,10000000,0.0009912
