index,bin_size,energy,energy_err
5519,1,7799.997206134034,0.09138207123449411
5519,2,7799.992657470703,0.11034013352388515
5519,4,7800.002613360595,0.1312160235527664
5519,8,7800.00813973999,0.16662748577756767
5519,16,7800.012083209228,0.1634416032591599
5519,32,7800.011869213868,0.17736086567360992
