index,bin_size,energy,energy_err
6251,1,2336.4325088217774,0.07798865957832024
6251,2,2336.424401663086,0.09317555853223593
6251,4,2336.439678679688,0.10537423303635177
6251,8,2336.4557425722655,0.13093206399124913
6251,16,2336.44740267041,0.11680032356614702
6251,32,2336.430581261719,0.13571296683783118
