index,bin_size,energy,energy_err
6231,1,697.1240298164063,0.043533100524017466
6231,2,697.1234281435547,0.04753176264065008
6231,4,697.1347615517578,0.057607765884431616
6231,8,697.1323825195312,0.06156109584950024
6231,16,697.1313231254883,0.0635361740118124
6231,32,697.1226511684571,0.0680258255216392
