index,bin_size,energy,energy_err
6263,1,7857.742088535157,0.11900688930611131
6263,2,7857.71929489502,0.15448188145091293
6263,4,7857.723110109863,0.18949474278265527
6263,8,7857.716776653321,0.19544180981850087
6263,16,7857.735383237794,0.20541475328896658
6263,32,7857.720550068359,0.22549764051079602
