index,bin_size,energy,energy_err
6107,1,2400.7544431513675,0.08169442819148023
6107,2,2400.763892817383,0.09278470304259674
6107,4,2400.7544219140623,0.09805983260074398
6107,8,2400.758469237305,0.11668446825476564
6107,16,2400.7531085419923,0.1294154914029667
6107,32,2400.760742080078,0.13815845160260004
