index,bin_size,energy,energy_err
5567,1,8020.051248980712,0.371866552107408
5567,2,8020.0662178710945,0.37068523919485297
5567,4,8020.045415039062,0.3558429532136035
5567,8,8020.064555566406,0.37339258323774766
5567,16,8020.034341778564,0.3866414483981834
5567,32,8020.057968383789,0.3730360636832337
