index,bin_size,energy,energy_err
6273,1,7824.514228152344,0.13819269995042516
6273,2,7824.52258247461,0.15535015187537088
6273,4,7824.533588689454,0.17106916230793257
6273,8,7824.547385074219,0.18487831253091552
6273,16,7824.52575128711,0.19024585298341515
6273,32,7824.503558224609,0.24709770316057766
