index,bin_size,energy,energy_err
6074,1,707.789016375,0.043083287197216484
6074,2,707.7926176171875,0.04924341113874353
6074,4,707.794048875,0.05927496490984715
6074,8,707.7815181445313,0.06134718875822109
6074,16,707.7806288554686,0.06642950195679001
6074,32,707.7898988085938,0.08148162270900888
