index,bin_size,energy,energy_err
6075,1,726.5083001484375,0.03923020909802545
6075,2,726.5043196523437,0.04671318602640048
6075,4,726.5056144335937,0.05759473992743968
6075,8,726.5136619453125,0.06751300109296804
6075,16,726.5025676289063,0.0722343955323853
6075,32,726.4859822578125,0.07732169803535613
