index,bin_size,energy,energy_err
6216,1,25951.235335971676,0.7797694409581122
6216,2,25951.08392906738,0.8433931327918298
6216,4,25951.33110479004,0.8325118442869908
6216,8,25951.154633984374,0.7412680275128307
6216,16,25951.138003305663,0.8108340270013394
6216,32,25951.265542133784,0.8059937949856789
