index,bin_size,energy,energy_err
6277,1,26419.199860253906,0.26606186281710226
6277,2,26419.222495283204,0.2620049981440181
6277,4,26419.23629141602,0.30060307425532773
6277,8,26419.190917783206,0.41889188800471167
6277,16,26419.20270668945,0.44705792005246775
6277,32,26419.220008144533,0.4339540589339564
