index,bin_size,energy,energy_err
5555,1,7963.657316967774,0.14006332871688465
5555,2,7963.68147508545,0.17327128895848573
5555,4,7963.681588195801,0.20855409789283735
5555,8,7963.675306896973,0.2098179421219939
5555,16,7963.688421118164,0.23745919097334228
5555,32,7963.673174987793,0.27809129025032336
