index,bin_size,energy,energy_err
5569,1,8028.1352963500985,0.12114332580326191
5569,2,8028.167399523925,0.15836986257611835
5569,4,8028.1413168701165,0.18844918535434949
5569,8,8028.140427221679,0.1941268872918374
5569,16,8028.14664987793,0.24282278647908098
5569,32,8028.101537707519,0.25225167729461656
