index,bin_size,energy,energy_err
5416,1,707.9188004179688,0.12409836831199114
5416,2,707.9227749726562,0.12583729530947038
5416,4,707.9272984511719,0.12138780800053095
5416,8,707.9244308261718,0.12418896990504631
5416,16,707.9122083515624,0.13537627333727453
5416,32,707.9178395917968,0.13336176000806121
