index,bin_size,energy,energy_err
6179,1,26709.279992519532,0.2585077092052432
6179,2,26709.28743886719,0.3042382936689936
6179,4,26709.271022539066,0.35029472039275894
6179,8,26709.219630566407,0.36600004384761436
6179,16,26709.303469433595,0.4133708460127517
6179,32,26709.211736875004,0.4238843513234057
