index,bin_size,energy,energy_err
5592,1,26580.30990316162,0.24716863278146572
5592,2,26580.29462348633,0.27732341977229064
5592,4,26580.332169995116,0.3136252141915563
5592,8,26580.376209765625,0.3298151533819746
5592,16,26580.363764099122,0.39396951498204363
5592,32,26580.364592321777,0.40996728116804654
