index,bin_size,energy,energy_err
5595,1,26663.611035974118,0.27000248168961827
5595,2,26663.598236938476,0.31362588621703696
5595,4,26663.619658483887,0.3407444515169265
5595,8,26663.65988498535,0.3437633579088472
5595,16,26663.6600147583,0.42986803555012115
5595,32,26663.624750805666,0.39578410057018365
