index,bin_size,energy,energy_err
6076,1,682.2260437499999,0.13361177979245592
6076,2,682.2281831249999,0.11915808565840263
6076,4,682.238455078125,0.13196898560523926
6076,8,682.2410846484375,0.1251378907846318
6076,16,682.2358481249998,0.12114462607617738
6076,32,682.234576640625,0.1262187202323011
