index,bin_size,energy,energy_err
5525,1,7827.073088427735,0.14352486232394213
5525,2,7827.057500842285,0.16475155568913297
5525,4,7827.043824255371,0.18907835405288217
5525,8,7827.06210637207,0.20771121764172792
5525,16,7827.0222366088865,0.20002178280781988
5525,32,7827.059162695313,0.23011641440084976
