index,bin_size,energy,energy_err
6159,1,8020.457843334962,0.1263976681375881
6159,2,8020.441992089844,0.1580902351240585
6159,4,8020.436836242676,0.17924753614851055
6159,8,8020.459472009277,0.2170233796895605
6159,16,8020.442754479981,0.2459018032162797
6159,32,8020.448520153808,0.27299776367638645
