index,bin_size,energy,energy_err
6187,1,26750.778045041017,0.2503344545899676
6187,2,26750.765139462892,0.27332934910839357
6187,4,26750.733325851565,0.3072561436177478
6187,8,26750.668745066407,0.3893750590341513
6187,16,26750.73840480078,0.396671256419164
6187,32,26750.729525265622,0.39966199205142916
