index,bin_size,energy,energy_err
6062,1,705.0719094111328,0.041099157517184126
6062,2,705.0739236782226,0.049403273828514456
6062,4,705.0730038310546,0.047688382109292264
6062,8,705.0748492983398,0.053270307848288734
6062,16,705.0707827631835,0.07235209152442001
6062,32,705.0719251508788,0.07710129503022599
