index,bin_size,energy,energy_err
5412,1,706.1295308149414,0.04079138374257302
5412,2,706.1283787797852,0.04579978947204108
5412,4,706.1263840307616,0.04970398040002294
5412,8,706.1273326142577,0.05563393622625807
5412,16,706.1266143325196,0.0560085068893445
5412,32,706.1299853222656,0.05406051108646736
