index,bin_size,energy,energy_err
6261,1,7856.598675266602,0.1306598961106236
6261,2,7856.597205133789,0.1609099847637237
6261,4,7856.609878874023,0.1620948340457988
6261,8,7856.575596246094,0.20480110397338777
6261,16,7856.567800576172,0.2113706461811306
6261,32,7856.592921095704,0.22598529843878312
