index,bin_size,energy,energy_err
5475,1,712.5380050354004,0.03231365186542006
5475,2,712.5377967285157,0.03690252987791543
5475,4,712.5365196350098,0.035431611870900895
5475,8,712.5415237915039,0.04058578210526051
5475,16,712.545344720459,0.050632405680649785
5475,32,712.5429802246093,0.05144294823699275
