index,bin_size,energy,energy_err
6200,1,26172.189349853517,0.88753645040179
6200,2,26172.070714843747,0.7539621655881865
6200,4,26172.120012573243,0.8051261794377654
6200,8,26172.258687499998,0.8602352269637016
6200,16,26172.28923364258,0.8034973927961818
6200,32,26172.22142175293,0.8833800402212265
