index,bin_size,energy,energy_err
5410,1,705.0651217199706,0.0285330677742253
5410,2,705.059703043213,0.03770808439912593
5410,4,705.063652555664,0.03820730212285538
5410,8,705.0630605515137,0.04411309419892977
5410,16,705.0678581901855,0.04895630052465862
5410,32,705.0625759519043,0.06443762731705165
