index,bin_size,energy,energy_err
6274,1,7949.077905658204,0.14567240774653925
6274,2,7949.073056490235,0.18246997825131717
6274,4,7949.075091042969,0.1811121507685168
6274,8,7949.10027216211,0.22475708709177802
6274,16,7949.079204212891,0.21697417827349927
6274,32,7949.06025476172,0.2451993898146948
