index,bin_size,energy,energy_err
6193,1,26300.010927421874,0.25923704570344586
6193,2,26299.970741824218,0.3190830992700663
6193,4,26299.98895242187,0.30645119278535704
6193,8,26299.969359597657,0.40244108693486697
6193,16,26299.985880492186,0.3945212297634629
6193,32,26299.942670894532,0.4417129829154772
