index,bin_size,energy,energy_err
5515,1,7782.831204211426,0.14353494134915004
5515,2,7782.854580981445,0.16467063602951912
5515,4,7782.871002062989,0.1715024451532456
5515,8,7782.860780224609,0.1924776620711338
5515,16,7782.851448815918,0.19890127478320827
5515,32,7782.847200183106,0.21268355816984771
